14	33084977	+
15	31229832	-
9	112781854	+
2	65235663	-
2	198168947	-
17	57204694	-
15	34196512	-
7	104559436	-
14	35384570	-
20	37413411	+
6	144522063	+
1	19933081	+
2	24208815	+
2	63207836	+
2	208747236	-
19	33654718	-
4	40600340	-
12	12627843	+
2	86153465	+
18	3650966	-
14	50683009	-
3	173529153	+
12	110266769	-
X	20204154	-
7	76693244	+
12	97315013	+
5	142543072	+
1	85882128	-
4	84117293	-
19	5715743	+
15	96800486	-
X	153349496	-
7	148837967	+
19	36916325	+
9	20573380	-
12	54066185	-
17	41855251	-
3	186809545	-
1	22046204	-
3	49097823	-
5	159703346	-
17	37920302	-
16	7146669	+
19	20792994	-
12	12496863	-
16	255710	-
1	38351010	-
18	3201824	-
1	171172235	+
13	100272933	+
20	35296425	-
8	67581609	+
16	81789260	+
4	57074251	+
15	31192625	+
1	220367972	-
5	40922089	+
22	32140356	-
2	42374205	-
14	74204664	-
12	102136066	+
1	44907861	+
10	77450167	+
17	30863148	-
1	21298300	-
8	126332328	+
15	74979038	-
9	131230824	+
2	187319030	-
14	67761610	-
12	69088426	+
1	78285541	+
16	12716711	+
22	40581205	+
7	75216624	-
2	201786500	-
17	44818084	+
1	8863522	-
3	125178889	-
1	52531589	+
2	136402532	+
15	64848456	+
1	21134545	-
3	153916041	+
17	15422742	-
3	129457014	-
16	28483531	-
4	176784887	-
11	17094513	-
3	41915184	-
9	134564112	-
1	202850572	-
3	61693725	+
5	125830233	+
1	155888897	-
8	11700162	-
17	46223779	-
7	22715367	-
10	103163396	+
12	50081148	-
